attr1,attr2,attr3,outlier
0.23284268866173688,0.22873551214855237,0.047728331716368255,no
0.19594893695437862,0.18010890335374902,0.047460355541835114,no
0.19870550025420167,0.1858306514176551,0.09276738632570909,no
0.15136457204381695,0.1302955041103146,0.050664391933827366,no
0.19412721460308782,0.16600973916694356,0.07557432845095753,no
0.27924499631996047,0.2303492401136934,0.12198820672128068,no
0.5802374073625622,0.5196870285336582,0.38453673074921874,yes
0.6784188919790629,0.6412770612606501,0.5186091918064587,yes
0.3896991697494857,0.3634221560416026,0.30749613872094644,no
0.23247935484713403,0.1900593827527819,0.09747829260961303,no
0.16862303955454602,0.13638700986064994,0.07350820924680963,no
0.13406069233660925,0.11801337568941199,0.07047116718693985,no
0.14012260185055814,0.1175800813819428,0.06873645990196564,no
0.09364459856897164,0.0786142460618559,0.039441848965580575,no
0.07376960983918016,0.05765482681410612,0.02372717865216968,no
0.11169407498876499,0.09843515831256745,0.07562352037387436,no
0.10217794947556344,0.15364883138507163,0.07601706638296192,no
0.07376960983918016,0.12050639542189236,0.04483887073812541,no
0.1390199775661368,0.16299193739886497,0.10135161861057478,no
0.14491662002825634,0.15854973469810385,0.10312257565146878,no
0.11639347363725949,0.1346640066251633,0.08785452698273667,no
0.14839228139494876,0.15500080453298537,0.10600038549168843,no
0.16478530251528065,0.18395262383299954,0.0984336753017609,no
0.18247775136323832,0.21878502753476076,0.10145000245640844,no
0.2042905325185033,0.23669869390734283,0.1113378552322671,no
0.22167010784907384,0.23317263045949782,0.12099009787683805,no
0.11313228147758231,0.12494351373283781,0.055749425663446914,no
0.2087489684918055,0.23059066258641686,0.1271043101522954,no
0.2505326160480955,0.2981741398192806,0.1073117734080302,no
0.15805222859253992,0.18310256078865172,0.08516701906356229,no
0.21303961077414016,0.2342603092026559,0.1537424828709012,no
0.16751031906865016,0.1910199986833777,0.0946587384595093,no
0.1820462863100696,0.20714839238581806,0.1092717360281192,no
0.14278328230160836,0.15386610952461927,0.10791892361420939,no
0.13101775416511544,0.14376696256737675,0.07613357776319372,no
0.26685246300666354,0.27218802163232125,0.13514741534644653,no
0.2483525976278607,0.26290590222252186,0.09125663272112298,no
0.2845663572220609,0.28469378498373077,0.13327806914684243,no
0.35520621191214463,0.3316024749328631,0.183602814203021,no
0.41305738940830594,0.36829892545097653,0.22736413796823934,no
0.355374000425573,0.3288019565190909,0.17979033126299926,no
0.3493095694500251,0.3316024749328631,0.1537424828709012,no
0.26879025543213697,0.29744224320900736,0.12192218360581601,no
0.20532124596072984,0.235829565704876,0.09736696128390591,no
0.11948435582190933,0.1374492770842473,0.06856428020244207,no
0.2228509492184572,0.23026791595043689,0.1003910505510258,no
0.24662170484706622,0.2691702198642427,0.12019265106249007,no
0.2590483063684157,0.275325262235618,0.15622285767648247,no
0.1664897018278981,0.17359045487214497,0.09623551517956007,no
0.18180658695444643,0.22890069484783498,0.07722230302812123,no
0.16975846354991161,0.21158169870809146,0.05506849022933069,no
0.1819743754678748,0.22105441755149302,0.039589430047207524,no
0.06293891747368019,0.08404628298668677,0.018952836623625166,no
0.15313583927543112,0.14438449951748883,0.06373686253830632,no
0.1539293748236336,0.1521520026676203,0.07488562027861607,no
0.19726729376538435,0.19710515285751262,0.09089804012610496,no
0.20541081738919623,0.2525678723800843,0.0780210461843195,no
0.2153886810273725,0.2611066592135943,0.07491021889651271,no
0.18960569549195702,0.2446542464740304,0.06420290805923351,no
0.18722382552778047,0.24302400336781638,0.08772507343550785,no
0.22200442673390067,0.24930102416193822,0.08797103836296848,no
0.22400908190083166,0.22381808326492958,0.049149754616566885,no
0.17526275209011308,0.1608915524996049,0.05321596990939799,no
0.20699915180517028,0.18918644256164302,0.07655819347367641,no
0.18974194761401028,0.16512917499846058,0.04451263887347638,no
0.20747855051641653,0.16948624676205193,0.06362035647095096,no
0.24743669094024764,0.20982819956322846,0.09426777982124586,no
0.617116019945248,0.5656821188174028,0.421633662006819,yes
0.5007286195614908,0.472569956823466,0.36271562089857573,yes
0.705289357496688,0.6595287170091415,0.5428614845397661,yes
0.3415483035466568,0.28511437092404024,0.15925213231100344,no
0.298492979872948,0.2613239425679007,0.15211910159875774,no
0.1319942173514188,0.11430814877398103,0.07725207638766608,no
0.09565808661780803,0.0915545709071194,0.0528962144411239,no
0.058720180856001114,0.052299024447957296,0.03442412938039956,no
0.04963047229523099,0.05342355589145091,0.03204602213332636,no
0.12317574971518616,0.10232208306835407,0.07604166500085853,no
0.1449972446689545,0.1757215703449267,0.1064453601446722,no
0.17969446678351267,0.19907293165562168,0.13428076300364894,no
0.14818744758841768,0.16134147667284038,0.10840414861906895,no
0.1475598677047605,0.15852340016623817,0.1025277831958787,no
0.12437654532071452,0.13185494122174207,0.09210821774634935,no
0.1553000247807382,0.15454648953285277,0.10668685163017406,no
0.12819157885051027,0.14328249583194758,0.08168583115943272,no
0.1621249637818188,0.1951320602202013,0.08921875676810652,no
0.1747811736348561,0.1993196679675473,0.08806495407971983,no
0.1844260956136374,0.1972515102775803,0.08786300102065141,no
0.1457817247010652,0.16558175869867658,0.0759902310440859,no
0.1803248011180337,0.20353361546151783,0.10319860291326162,no
0.2388026420734106,0.2752483341140175,0.10171715513509406,no
0.1349036578517232,0.16689862087568896,0.08004197406150655,no
0.17106798747901195,0.2086430256898208,0.10360109049339021,no
0.13292320250309583,0.14991946535122358,0.08003350002359184,no
0.13668180603295776,0.1517284130262505,0.08398638103629961,no
0.11045416825198603,0.12046619484641659,0.08229591938628077,no
0.15581337779417423,0.160299077680215,0.0964805397278916,no
0.25226121517901656,0.24880720214924823,0.11827858106905138,no
0.2614203131203825,0.2683369066251132,0.10631825488882789,no
0.28722267818508984,0.28386196838037264,0.13472703399848301,no
0.32244563798689274,0.30643292017981494,0.15487839710432938,no
0.3684393031848193,0.3305147961897051,0.18374898205951606,no
0.369671070829948,0.3467024504109814,0.19880354341443818,no
0.26931048421765413,0.28673272438022385,0.11959338516494121,no
0.27705202369660287,0.2891959417662463,0.1287899423976343,no
0.2570726661312608,0.2813072632662212,0.1315607721579476,no
0.21421414590075635,0.23013415217283562,0.13802745659476917,no
0.19606936133904337,0.21097455998699732,0.09571792413145509,no
0.24705752938825623,0.2623708418973578,0.1358808419997461,no
0.2595871173421852,0.2798892191244979,0.15334611041154994,no
0.1629355903869789,0.16995372902811745,0.1022326210326248,no
0.18220754076900522,0.21520098118398218,0.0933778305152783,no
0.1645086717724176,0.20343935869647384,0.08255012458509293,no
0.2087489684918055,0.23313659126153274,0.09506829216529718,no
0.1611312956326949,0.16015630279943271,0.09598060336818197,no
0.23895127886927267,0.2016428847244613,0.08422787783467793,no
0.20720616535571204,0.19597484867604364,0.09166053352638344,no
0.2541701065805767,0.26052724215020273,0.10877980617319798,no
0.23350123540745518,0.2365493327862147,0.11066515475662599,no
0.26849986279003324,0.27261600210058823,0.13486120006711017,no
0.20627580297860307,0.25795728908136306,0.10110706159536957,no
0.17872969965830207,0.2306082206792469,0.08449620465905582,no
0.2181103736005642,0.24664755673115218,0.07921015824949691,no
0.22708505277253446,0.22008167209196267,0.03796263790839238,no
0.14175474860339243,0.1390075617339832,0.02624238998853891,no
0.184665567157535,0.16595047864810758,0.046527919163012424,no
0.18915771926622302,0.1612721673138252,0.023269607169157214,no
0.25615744287882447,0.21483226123455118,0.07311913136680437,no
0.3035136241197446,0.26460950134056843,0.14978018212827315,no
0.4742939682299774,0.43104237125010864,0.31036830097351514,no
0.7441797391851898,0.6783663760613703,0.5385593084658026,yes
0.5814010437691252,0.5497619921513291,0.4779710530796363,yes
0.4358464059381487,0.3798678678161274,0.22831105193534895,no
0.481354252276199,0.4063297910241736,0.2185792489661555,no
0.2071924034564713,0.1753445328552331,0.09541288001803107,no
0.17640242166763712,0.150964633380764,0.1020179595731225,no
0.1253330594484121,0.09889605955304596,0.07070418994740343,no
0.10433525920878936,0.09375476628952976,0.06406944860317228,no
0.08644921699194227,0.07221650881661355,0.0479232186497774,no
0.14784097184150768,0.1659614557153506,0.11190358094087823,no
0.12574938019936902,0.13658523327159616,0.08794773608692212,no
0.10685211797545005,0.12139457835296057,0.07119612511520111,no
0.09477119485997101,0.10888881500155108,0.05717603393104663,no
0.11346407890081006,0.11666394212902666,0.08305429530732168,no
0.08350525266013423,0.08988874750171337,0.053019196904854224,no
0.10699215487867145,0.12439459257882253,0.06991191787470366,no
0.1683114241791889,0.20507214660497508,0.09075045904447802,no
0.20697517979859228,0.22648645447632393,0.1054346597830773,no
0.11094343535298129,0.12624720342915863,0.05122364124606356,no
0.11946038381533133,0.14618882691623197,0.06583405144384936,no
0.21227256869411473,0.23710911106802096,0.12754704808429979,no
0.22771056681804377,0.25124131075173123,0.11542090171764606,no
0.21095421706064824,0.24609008337272908,0.12107812692649884,no
0.27569742411107323,0.30057948902706283,0.16680330233735702,no
0.11525804964189393,0.12274782390201795,0.07235864092094209,no
0.15007018723938922,0.1604087023393992,0.09889195339733932,no
0.11596075044206089,0.13143781788126607,0.09045530219410057,no
0.11155656472468181,0.12094095691574634,0.07394317975346525,no
0.24731684126243605,0.2390405064940851,0.10796811553712622,no
0.2524174215372149,0.27052219822691526,0.09990170806692868,no
0.2993319327951681,0.29579929173563363,0.12951477812973755,no
0.33056495661486196,0.30816019951750545,0.16198236106959618,no
0.2613418630461557,0.2435792760980321,0.14659909736248256,no
0.33161964206366656,0.3305643520424416,0.17093554074565276,no
0.3082008659061559,0.3200382623539304,0.1641960560424946,no
0.2889099916182889,0.31386416003919493,0.14144933154637218,no
0.19055567038762258,0.24012691283609955,0.05921755451729789,no
0.18657663312556663,0.21883331620111246,0.08902869392650085,no
0.22276011447042168,0.2515615178001828,0.10071728241567483,no
0.17308147552784828,0.20886250445757581,0.06949895330224412,no
0.1578819134399733,0.21290826033644455,0.058190968655160685,no
0.10272926420654374,0.1263679146655204,0.052404284586202665,no
0.1787623854633835,0.20765538166444086,0.10826327238750368,no
0.16024360135627916,0.1774570472834277,0.0856175297337919,no
0.1763653763745344,0.1972500084270502,0.07441828372871505,no
0.17152341936121943,0.16262980368977975,0.10105645644732088,no
0.23577208857572554,0.1949996835684369,0.06725547965692442,no
0.18743955805436482,0.17472514466575229,0.09626010848458029,no
0.2572164878156503,0.25417778835655336,0.11008342666419098,no
0.24129025292103043,0.2347050394761412,0.10805744092863727,no
0.26826669748890275,0.2649211613993709,0.12154546347639984,no
0.27074318698228295,0.2817522229890931,0.12893611025412943,no
0.2293153036782595,0.23257034146407396,0.0887581303811436,no
0.2433617760069581,0.24736963395063283,0.11519953009520566,no
0.26910817187272207,0.24655260118843098,0.09570733025584259,no
0.17082828812338882,0.15731847278655187,0.04108982354274428,no
0.1713795976768299,0.15101730765925414,0.030119716585456605,no
0.23609000501631064,0.20684724528072673,0.054788862916774386,no
0.22862017244042884,0.19358036181081117,0.05156799533223427,no
0.37538902605858593,0.3334372930262238,0.20819946633537556,no
0.7518909952372542,0.7113751577568828,0.5986130300409108,yes
0.7716385647268977,0.7721288758381787,0.7516378548757732,yes
0.2944899757818532,0.273539994780235,0.22922960045516905,no
0.39870561312455655,0.35267752102715894,0.22228428429314445,no
0.4737862380241318,0.41779084524481586,0.29352524477258524,no
0.2369529299451089,0.20746478223083875,0.12821374500956872,no
0.20340363558312705,0.15690805562587368,0.09832622768872816,no
0.0859502005846001,0.07163709175322196,0.04696842037403745,no
0.1202539193635338,0.10408447859170476,0.0827280687555491,no
0.10328057375998478,0.09920771439708963,0.0849210541361017,no
0.10041287975839283,0.1188859664917122,0.060319933874664805,no
0.14196531912337676,0.15256427106766718,0.10265770958911029,no
0.17221855059905009,0.18127870933301649,0.12522825378975316,no
0.1328640232298374,0.14187831251907562,0.10078365618098424,no
0.14407101396814134,0.14413083279113748,0.08689702445289103,no
0.10587806234488287,0.11559382147869866,0.06828924852800251,no
0.14112303704343954,0.1571552508365725,0.08412619469257777,no
0.1127291479190129,0.14398528365868146,0.056429186951870866,no
0.18576383195393506,0.21356807333602884,0.09686607923219077,no
0.1469942163676864,0.16386707300345243,0.09203195671799334,no
0.16335397697608367,0.18196347495338838,0.1015886366541179,no
0.1823121374162814,0.2183087636149008,0.09034573474337006,no
0.21923204087422835,0.250397135170052,0.1185200778674297,no
0.24172309519963106,0.2732744279743357,0.13765179904064012,no
0.18173685585626229,0.21356807333602884,0.11277787851286662,no
0.12279107926146712,0.12202424483200718,0.08783757890690723,no
0.14572942119988785,0.1543621269507578,0.08675014998383003,no
0.14031654211457514,0.14704039702586874,0.09324366444665115,no
0.1357225426319356,0.13252861505017766,0.07327165873639281,no
0.24695293274098004,0.24145913247773465,0.12090818926083104,no
0.2527002446169824,0.24428413939876253,0.1135376676590394,no
0.3297412619007163,0.31180570180056855,0.15568337757746298,no
0.3128227360824044,0.2914207351658469,0.1627940463927915,no
0.29530965790310504,0.27257857577678624,0.16478531779371525,no
0.30581475035982086,0.3084082082305748,0.1527854478741819,no
0.31726809876918194,0.32384178747246395,0.13918126459603225,no
0.25252683847350277,0.2754229868152542,0.07413595216205303,no
0.23871593382413162,0.25994782508681114,0.09874437231571238,no
0.21688136558383855,0.24743767090850444,0.08251058084578304,no
0.2019157713156727,0.23869511737545945,0.07139054451548395,no
0.18505780199605112,0.21143476766455732,0.08943342354048524,no
0.17959537386042493,0.22220250927517854,0.07932172865464364,no
0.11557940914605883,0.140377092974727,0.05621452549236858,no
0.17122488244992626,0.18417579986473331,0.09453163320366499,no
0.12752270809159186,0.14475460659275668,0.06798419910170204,no
0.1510115622424142,0.1681891380913182,0.07523891593582784,no
0.17872969965830207,0.17171831996491677,0.10225945637150081,no
0.29221304418254124,0.2378218330102408,0.12121464659938692,no
0.12582989093420444,0.1134078363139782,0.050660157571308234,no
0.2898375995445339,0.2836776110130365,0.11575630891989931,no
0.248563168147845,0.2522684617896685,0.1129021573184472,no
0.2547715398911845,0.2515462698454946,0.1020984602768741,no
0.2845582129528714,0.26995871746637146,0.118952227236698,no
0.26073355396346687,0.21817708052605483,0.06313736818707077,no
0.26018441897649724,0.23010781764096994,0.10719667525293027,no
0.22594549710087317,0.20643347503014964,0.08046564939286018,no
0.19287640914625556,0.16955867454682078,0.043790980241481606,no
0.1758532866806675,0.150964633380764,0.012745537440140425,no
0.25755573571781243,0.2259451572996527,0.08961701529859241,no
0.25406550993330057,0.21836143789339096,0.08978224575573827,no
0.35165428021523615,0.31788958878831863,0.21820359141202644,no
0.6825350926100745,0.6525822880592703,0.5706229852875242,yes
0.5110597311678738,0.51099368667927,0.5018789970396494,yes
0.20278695441952313,0.17448372219302882,0.13056796556418765,no
0.22654004946186054,0.18607346101621547,0.10837731328019294,no
0.16492292668522662,0.1423787155573526,0.07709037368047343,no
0.23132122216475962,0.1925357674047372,0.11460532736889993,no
0.14630470793744615,0.11143254826321831,0.05785132177751187,no
0.17572254346034186,0.1494897535830399,0.10826998255044178,no
0.161387283526697,0.1385667581738632,0.10072575645358954,no
0.10216487618903869,0.09568292335038824,0.07062368924365185,no
0.11493003699983428,0.13225866263213992,0.08098558873234966,no
0.14934351443264426,0.1612409778415304,0.1092691486572951,no
0.16852715670577326,0.17274547100285398,0.12447246523953635,no
0.12916826984853927,0.1344073361977517,0.09116860367146222,no
0.11734723331409325,0.13999312507060785,0.085104879660772,no
0.10102738635552527,0.11724208679127464,0.061726411653450206,no
0.1221160213431835,0.15216089383134923,0.06662632351654914,no
0.18554591968334003,0.19910897085358675,0.09697340996194191,no
0.168047757994527,0.19932625420789313,0.08932385608975472,no
0.10217794947556344,0.11286723270022546,0.06014834390442557,no
0.09884610979326056,0.11036150460058537,0.06116069125771549,no
0.19983209136766175,0.2258104705097464,0.09739155458892611,no
0.251350123602876,0.27928207518864495,0.13874629408937666,no
0.23887936802707785,0.2715844602357538,0.13472927071946234,no
0.221261351482914,0.23722982230438272,0.14606832506794093,no
0.16280966227812577,0.15385340637221834,0.09449562252718476,no
0.11327610316197187,0.11736279802763637,0.06499776750275742,no
0.13566416587725588,0.13983937312258254,0.07680415840113704,no
0.12970066067367883,0.13962717415809184,0.07266156519666833,no
0.19376766039211388,0.18604793477196152,0.08260897000449317,no
0.23631709188639946,0.232303502257031,0.11138963983888449,no
0.2937469005308665,0.2863113249375439,0.13487685180108933,no
0.3434129269879056,0.31385780846299444,0.18682497281653493,no
0.3019673830976105,0.28031130691533745,0.16813022510439635,no
0.34777548528997426,0.3513992428503988,0.17560890093178666,no
0.31246754135945176,0.2894256988235671,0.13399137062420408,no
0.2656337738255987,0.2728093705711053,0.10689233775207217,no
0.24796403366464995,0.2394267845363462,0.11057536183198861,no
0.2681708198176692,0.27047390956056355,0.0978096992159103,no
0.22537159276628596,0.24934295603733064,0.10178917648805451,no
0.1941991202677434,0.2137392686521909,0.10204032147003976,no
0.21222336653892884,0.23852462083697462,0.12935555122296388,no
0.15659005527468384,0.17798436890655434,0.09685042749821161,no
0.16299006845462768,0.19046599313954676,0.0705320155607563,no
0.1347873651433542,0.13304011509514974,0.07424610934206789,no
0.15656608326810584,0.16431977142836163,0.058873200431127176,no
0.21502913199393778,0.19642916367617635,0.11559307610429322,no
0.3034207235335611,0.2495259314935887,0.12054735994483369,no
0.2354516454960022,0.2149946748969188,0.10440160283744156,no
0.2845903292286389,0.28541805761666,0.12459545301614307,no
0.27855491318286707,0.27436465151978096,0.1407269716146879,no
0.19767478681197506,0.22366179694413468,0.07756665711429196,no
0.2159248566336802,0.22777489621795655,0.07578404362249831,no
0.2288119329604352,0.2166122148507319,0.06839210581579493,no
0.24841946554685743,0.20835550996419422,0.10019557388833229,no
0.21263212290508868,0.17203644632461296,0.06553112716812313,no
0.23986214263368763,0.18908987565845714,0.06546510405265843,no
0.2643595710690416,0.2111318892595493,0.058455055804142994,no
0.23552229301862784,0.18589672241146465,0.06790793807334604,no
0.21709055887839093,0.18030204237487957,0.0723029726016503,no
0.36546540749879364,0.33384771540166075,0.23769085027630443,no
0.4932184125347894,0.46500067708428067,0.3687612173748678,yes
0.3735433265231779,0.3420802759550226,0.27205236740791094,no
0.3332016702368733,0.2871080253552419,0.17816695530373222,no
0.2483525976278607,0.20318776744411904,0.10467863746629731,no
0.15850766047474743,0.13317607428619965,0.062415119825791635,no
0.22800577974915917,0.18591959434349692,0.09906283144213616,no
0.14561175126608697,0.11642124725515958,0.06935137222061719,no
0.18772719624560477,0.14807193367594434,0.09006175618501301,no
0.0913005764164766,0.07581499483446853,0.04940607965307682,no
0.12343942107738731,0.11328273425071926,0.08386339857256932,no
0.12347646637049003,0.1515177159122899,0.0839595456974236,no
0.1592072651064622,0.17215080598477422,0.12101128562806306,no
0.12308422635443467,0.13479361424001274,0.08495235760405999,no
0.10794384871735735,0.11941270927661367,0.07950532041275081,no
0.1556151919479987,0.18592375572100756,0.09058299186635278,no
0.13299477162770224,0.1654500756098306,0.08098111529039091,no
0.152122211712623,0.18654752952262682,0.08791383993526326,no
0.1277910806594027,0.13998203327867154,0.06893323290650943,no
0.1330209182007517,0.14875231368417785,0.06971137804076706,no
0.10780346491900833,0.1241450820152231,0.06643355110796134,no
0.168740709488347,0.17171831996491677,0.10338642903388791,no
0.2206468448857816,0.2541273094915118,0.10555987896778697,no
0.232832369826076,0.2521187564944605,0.11801166746980536,no
0.23458436625672188,0.2497290046302052,0.12302797382985452,no
0.19980594479461236,0.19584316558719767,0.10515738607478194,no
0.12563996844062034,0.13337695200936756,0.07784734168925896,no
0.09826864848923081,0.10461122137660624,0.05323609508533589,no
0.12619597919967113,0.12799862710002508,0.06190305948205607,no
0.14260941017959922,0.1488964704760382,0.0644253369440846,no
0.20843517854997692,0.20303320720848206,0.0998176796132239,no
0.22854665656107662,0.23300629008376483,0.1084789964222931,no
0.2889485280426862,0.2843097023549183,0.146104101977858,no
0.2842939720613563,0.2764348898985033,0.16169390906928044,no
0.27536746471426776,0.2735516654103965,0.14932967677092002,no
0.3527525450116362,0.33358653942265865,0.16206956662340943,no
0.3393380120546161,0.32529033273832236,0.15758850068698416,no
0.3132204798226481,0.29493466908475724,0.125180241325405,no
0.27890723954909313,0.2685600774420882,0.13322440378196687,no
0.3065992303919316,0.2965038108622841,0.12909216537367108,no
0.21975226965974545,0.24705370300438523,0.08689702445289103,no
0.17457198034030372,0.20242745561322478,0.07910282751974577,no
0.18613542394359014,0.2138189710254652,0.1065978822013842,no
0.1763762699170485,0.18093632913020996,0.11041659714546483,no
0.13725708759297683,0.15686415778641916,0.043710484850606454,no
0.1829644918250953,0.16311854131265408,0.08572768160093035,no
0.17619322837308474,0.17580057915528247,0.0890309306474802,no
0.19985824311825043,0.18828439880172348,0.08565000734744248,no
0.25123864600597945,0.20820499638137457,0.08066901036418404,no
0.26379300848506515,0.24622616250323104,0.11363652435087583,no
0.24470409964700265,0.24135378392075435,0.12477210084474898,no
0.2322130481174711,0.21591485558789353,0.12052829203130642,no
0.24580236444340267,0.23058188614738123,0.10341326437276392,no
0.25247728942318937,0.2586808681513738,0.08829515038991974,no
0.21907789517663864,0.21817708052605483,0.05860263688576993,no
0.30994632310476977,0.2567346888841534,0.14253535255719396,no
0.2499256790132994,0.19268547791470392,0.06658607316467335,no
0.27074869070647134,0.20105792437248093,0.07091885140690574,no
0.32655105898125303,0.26266055303643304,0.08492552757806042,no
0.29003303093984567,0.22621962048403976,0.09820912657921203,no
0.22399394277615906,0.17817092690209785,0.07091885140690574,no
0.32649876065761496,0.28407267070909203,0.16169390906928044,no
0.35947151014000867,0.31868802050593337,0.20896607721489163,no
0.32207954972142605,0.28483644513981976,0.17816919202471154,no
0.13019680354675517,0.10790336638961977,0.060185767806037654,no
0.13988439362622967,0.11558689106427304,0.06015469810464251,no
0.10064822480353386,0.0850427086658611,0.029596477949700634,no
0.22507844567331844,0.17629266986805575,0.10713170939987625,no
0.21390035595892773,0.17061216011662367,0.10172280272274507,no
0.16264794701819976,0.1282883330243415,0.09039940010824561,no
0.19713459861277363,0.15945074593578384,0.11112272623963847,no
0.11691301898759993,0.09731582598358275,0.06233238240106069,no
0.14666643671489152,0.16683057870305862,0.11037858882744485,no
0.16231007116393037,0.1738661852429168,0.09475194756369475,no
0.07727302799361874,0.09652790721967917,0.0500430032188009,no
0.10383188849096506,0.12322940166108005,0.07515618382397331,no
0.14053261635874786,0.17946976165798956,0.08512818193681838,no
0.17044476708337605,0.19976081570174714,0.10186814708339263,no
0.20822666869060127,0.23202904428740279,0.12669911300518466,no
0.16145597911703757,0.1878103302953122,0.10302418649275867,no
0.13806117496610498,0.16101226373596667,0.07872269652365797,no
0.151727911035959,0.1590452932254693,0.09309749659015608,no
0.12284016751079024,0.13513160883068087,0.060693354707814465,no
0.23590707737820968,0.26566957315071715,0.1150519490135787,no
0.1949649042057389,0.2379070838868626,0.08771471332645854,no
0.18827851097658507,0.22651059880949975,0.08720853964981355,no
0.15141251605697295,0.16209867007798107,0.08051825218244864,no
0.11855078337048547,0.1384149721899,0.07788123252804137,no
0.11375550187321815,0.11547969126792394,0.0660800216841864,no
0.19906504928763633,0.19490819584030789,0.09832622768872816,no
0.22398637321382273,0.2284610489641653,0.10733507568407656,no
0.20460214271632118,0.19734657533023608,0.10041694551077272,no
0.20652353269755294,0.19653208737032146,0.0988997208226881,no
0.2985888627217207,0.29760997071057715,0.16517992106521345,no
0.2770876917642737,0.29309534022504724,0.15258643814865874,no
0.2902952111707521,0.2894371347895832,0.15878608679007628,no
0.34367659835010667,0.32421489824879224,0.17570729009049674,no
0.3971059243650781,0.3479227352552904,0.19031770028828254,no
0.3092341008099815,0.28477129715831523,0.1308934855033943,no
0.2797004282021679,0.2782960477384885,0.13401596924210069,no
0.3173574423859227,0.31057443988901656,0.13187605949713938,no
0.23824731474953662,0.2589719612015271,0.0920256025177764,no
0.21999093868506428,0.23573299358693134,0.09721938020227898,no
0.19317093346465505,0.22249152163657648,0.08433590986411858,no
0.13206864965521264,0.14954462327497864,0.05675788930406245,no
0.16044923768138902,0.17629440116797246,0.059832472148825866,no
0.17059867979170099,0.15501986447634564,0.06727878193297078,no
0.19441485279432777,0.18148502083483864,0.07368038363345676,no
0.20335569674751022,0.19020042633364742,0.06610461498920661,no
0.24022295498669152,0.20407976757861812,0.06359705419490459,no
0.2732285041800293,0.2533086653688453,0.08620008132207448,no
0.24364941419819805,0.22701758808812256,0.12356239075763094,no
0.2569818313832253,0.21837461037408257,0.11868319379975421,no
0.24089285607591424,0.22334794147188358,0.11242010941369611,no
0.2348183288988918,0.23285242341104628,0.07133334608777872,no
0.23231156633370567,0.23293247517315918,0.06635058522954367,no
0.3006742564352126,0.24092361325379752,0.07080257910611355,no
0.22773327550505265,0.17882935277584533,0.07510828293003032,no
0.3026637776550103,0.23001124552302527,0.07264732668782103,no
0.38025495507847895,0.31767230543401226,0.13372080707884687,no
0.30028695061403177,0.24076604931710022,0.08762150953514954,no
0.2823611086532182,0.23348775311813375,0.11719185875854009,no
0.2979416703195069,0.2635208995851054,0.1549477142031841,no
0.2373616811337295,0.19541137313025864,0.09358684438712962,no
0.33188331342586763,0.2770647858269364,0.12518577202977443,no
0.23593104938478768,0.20524114129292975,0.09793268167964063,no
0.1803406288554222,0.15534006631003833,0.0869923480818978,no
0.1314214572529988,0.10314292260446913,0.051838558877591534,no
0.24079066698437426,0.20421699395605286,0.12159595174116695,no
0.181015572867843,0.14449885917765004,0.07793560450548288,no
0.21857670420282502,0.18397168377635975,0.11780677639006805,no
0.15229562303364177,0.12732217380515692,0.07545781707072573,no
0.09961315187328598,0.07999036354294549,0.04394303476506729,no
0.1127008216019528,0.14165005731228497,0.08192026183215172,no
0.18801610293395302,0.19724111204856248,0.12068717360111185,no
0.12379897011082203,0.1375941326537849,0.0867904003357058,no
0.08652548214461916,0.10355334497990608,0.05119904794104335,no
0.1345602782732654,0.1636653869926728,0.08764480649831945,no
0.18099160603880424,0.19758800301771834,0.12174223648094364,no
0.21299545671969153,0.23694646795626678,0.12772440252547157,no
0.17439982716131483,0.1983364147690646,0.09810485606628776,no
0.23324639692715946,0.25639888970693386,0.1479622698854417,no
0.08821222087096503,0.10694344923670117,0.05152657083466623,no
0.1839638966876724,0.21533266427282816,0.08976659402175911,no
0.2207819527716677,0.25709902322144595,0.09849840207537532,no
0.19512386501480108,0.22965037900032487,0.09347033300689782,no
0.15961028475916877,0.1885587420466585,0.07572190421970802,no
0.2013661807052519,0.22469991983455612,0.12240634603538846,no
0.17159785166501326,0.1853020573933849,0.12038424401250912,no
0.11986787686192205,0.1245089522389838,0.07338522678307931,no
0.23207186180054332,0.23563642668374546,0.13527039781017686,no
0.16651114719533788,0.1853020573933849,0.0895322802323217,no
0.17547848461669738,0.19099712675134545,0.07139289811974488,no
0.2417671353482169,0.2474217293908978,0.12534759162024867,no
0.3825081424829384,0.37001303230797544,0.2220473778200065,no
0.2814023060531864,0.29024653835968217,0.15927672561602368,no
0.3921655630413914,0.3629469350734997,0.22822631686907824,no
0.358418201916636,0.32747412248959423,0.1767157537311123,no
0.3497889681612715,0.323925187109717,0.19260518580199443,no
0.3593744830550687,0.340281032946095,0.1873311464931799,no
0.26002098477355096,0.24220315861694253,0.12678455468402133,no
0.3502923440566349,0.3281501116709305,0.13977158360966357,no
0.26368084227545263,0.2780698732204531,0.09855018668199271,no
0.22320292868955563,0.24348270398008748,0.10039234689287606,no
0.19750825644057665,0.22898709818614837,0.06881672152627763,no
0.13667090731290446,0.16473019380379855,0.049723247750526806,no
0.13180498347055072,0.1582841731069633,0.055282089113545874,no
0.139079270745258,0.1325369325904402,0.04134355589555368,no
0.2138785636963604,0.19442534568010217,0.06086552909446161,no
0.20716694031859864,0.1933630784565048,0.06817073419335451,no
0.2556874465787975,0.2146693834586516,0.07196250222815398,no
0.2968150740285075,0.2593925471418366,0.10600038549168843,no
0.2827206628641922,0.25202911479094153,0.13647563445533617,no
